"reg_code, crn, student_id"
1421,10242,vmo231
1422,10496,vmo231
1423,20551,vmo231
1424,21694,vmo231
1425,20339,vmo231
1426,22925,vmo231
1427,32631,vmo231
1428,32269,vmo231
1429,30358,vmo231
1430,30339,vmo231
1431,42152,vmo231
1432,40078,vmo231
1433,41434,vmo231
1434,40745,vmo231
1435,40498,vmo231
1436,11879,vmo231
1437,12697,vmo231
1438,13463,vmo231
1439,12689,vmo231
1440,10451,ejb65
1441,11995,ejb65
1442,15405,ejb65
1443,24812,ejb65
1444,22018,ejb65
1445,22139,ejb65
1446,34705,ejb65
1447,30286,ejb65
1448,33849,ejb65
1449,30226,ejb65
1450,32612,ejb65
1451,40238,ejb65
1452,41976,ejb65
1453,40863,ejb65
1454,41451,ejb65
1455,41209,ejb65
1456,12410,ejb65
1457,11545,ejb65
1458,16453,ejb65
1459,12600,ejb65
1460,12967,ejb65
1461,10112,ejb65
1462,13354,gjc952
1463,11715,gjc952
1464,10445,gjc952
1465,22129,gjc952
1466,20176,gjc952
1467,21003,gjc952
1468,24529,gjc952
1469,34653,gjc952
1470,30675,gjc952
1471,31734,gjc952
1472,34397,gjc952
1473,40247,gjc952
1474,40655,gjc952
1475,41401,gjc952
1476,15043,gjc952
1477,12353,gjc952
1478,16085,gjc952
1479,14891,tms12
1480,10210,tms12
1481,13222,tms12
1482,11763,tms12
1483,12684,tms12
1484,12275,tms12
1485,25320,tms12
1486,21698,tms12
1487,23543,tms12
1488,23980,tms12
1489,22584,tms12
1490,31977,tms12
1491,30876,tms12
1492,30070,tms12
1493,33216,tms12
1494,34234,tms12
1495,30926,tms12
1496,40390,tms12
1497,42103,tms12
1498,40065,tms12
1499,40404,tms12
1500,42154,tms12
1501,15021,tms12
1502,11018,tms12
1503,12027,tms12
1504,10135,tms12
1505,12557,lkh53
1506,11778,lkh53
1507,11609,lkh53
1508,24248,lkh53
1509,22903,lkh53
1510,25534,lkh53
1511,21863,lkh53
1512,24094,lkh53
1513,21689,lkh53
1514,30222,lkh53
1515,33564,lkh53
1516,31683,lkh53
1517,34533,lkh53
1518,32687,lkh53
1519,40869,lkh53
1520,40263,lkh53
1521,40672,lkh53
1522,40079,lkh53
1523,41048,lkh53
1524,10987,lkh53
1525,16054,lkh53
1526,15795,lkh53
1527,16022,lkh53
1528,15924,lkh53
1529,16274,dtm30
1530,15934,dtm30
1531,10671,dtm30
1532,25246,dtm30
1533,25415,dtm30
1534,22015,dtm30
1535,25495,dtm30
1536,21173,dtm30
1537,20389,dtm30
1538,30186,dtm30
1539,30784,dtm30
1540,30392,dtm30
1541,32623,dtm30
1542,42162,dtm30
1543,41057,dtm30
1544,41431,dtm30
1545,40249,dtm30
1546,41310,dtm30
1547,40329,dtm30
1548,14711,dtm30
1549,10516,dtm30
1550,11983,dtm30
1551,10533,dtm30
1552,12013,dtm30
1553,14842,mlh58
1554,11321,mlh58
1555,10607,mlh58
1556,15575,mlh58
1557,11333,mlh58
1558,23199,mlh58
1559,25922,mlh58
1560,20397,mlh58
1561,23022,mlh58
1562,21701,mlh58
1563,32620,mlh58
1564,32231,mlh58
1565,30078,mlh58
1566,40189,mlh58
1567,12700,mlh58
1568,15318,mlh58
1569,12132,mlh58
1570,11359,mlh58
1571,16798,mlh58
1572,10318,rjg599
1573,13356,rjg599
1574,11172,rjg599
1575,11140,rjg599
1576,12844,rjg599
1577,21531,rjg599
1578,21782,rjg599
1579,31414,rjg599
1580,34584,rjg599
1581,30532,rjg599
1582,34553,rjg599
1583,40149,rjg599
1584,40593,rjg599
1585,41322,rjg599
1586,41395,rjg599
1587,15020,rjg599
1588,12295,rjg599
1589,10486,rjg599
1590,10238,rjg599
1591,13639,mac35
1592,16032,mac35
1593,11068,mac35
1594,13786,mac35
1595,22792,mac35
1596,21044,mac35
1597,21485,mac35
1598,30478,mac35
1599,33507,mac35
1600,34624,mac35
1601,31697,mac35
1602,30810,mac35
1603,41987,mac35
1604,41518,mac35
1605,41730,mac35
1606,12556,mac35
1607,12545,mac35
1608,12704,mac35
1609,11311,mac35
1610,14344,jjr412
1611,12526,jjr412
1612,21170,jjr412
1613,20320,jjr412
1614,20663,jjr412
1615,25524,jjr412
1616,30779,jjr412
1617,30990,jjr412
1618,33849,jjr412
1619,34655,jjr412
1620,31595,jjr412
1621,40239,jjr412
1622,40683,jjr412
1623,41596,jjr412
1624,40564,jjr412
1625,11830,jjr412
1626,11453,jjr412
1627,13071,jjr412
1628,10438,jjr412
1629,13215,ajm39
1630,11068,ajm39
1631,10580,ajm39
1632,11171,ajm39
1633,13498,ajm39
1634,10674,ajm39
1635,25847,ajm39
1636,21917,ajm39
1637,20466,ajm39
1638,21804,ajm39
1639,31604,ajm39
1640,30636,ajm39
1641,41311,ajm39
1642,40675,ajm39
1643,40228,ajm39
1644,40727,ajm39
1645,40417,ajm39
1646,41670,ajm39
1647,12793,ajm39
1648,15038,ajm39
1649,10617,ajm39
1650,15318,ajm39
1651,15193,ajm39
1652,11199,ajm39
1653,11859,blp48
1654,13215,blp48
1655,13492,blp48
1656,12640,blp48
1657,10350,blp48
1658,22698,blp48
1659,22191,blp48
1660,25229,blp48
1661,24095,blp48
1662,25562,blp48
1663,26043,blp48
1664,32803,blp48
1665,31750,blp48
1666,32581,blp48
1667,42025,blp48
1668,41175,blp48
1669,40123,blp48
1670,40829,blp48
1671,10364,blp48
1672,11775,blp48
1673,11110,blp48
1674,12426,blp48
1675,13364,blp48
1676,10018,blp48
1677,11610,hrm838
1678,11369,hrm838
1679,13776,hrm838
1680,10308,hrm838
1681,22736,hrm838
1682,25317,hrm838
1683,20635,hrm838
1684,23548,hrm838
1685,24277,hrm838
1686,31205,hrm838
1687,30509,hrm838
1688,30491,hrm838
1689,33190,hrm838
1690,42019,hrm838
1691,40677,hrm838
1692,40651,hrm838
1693,40439,hrm838
1694,11544,hrm838
1695,10171,hrm838
1696,10781,hrm838
1697,15120,hrm838
1698,12689,fjw32
1699,11855,fjw32
1700,10779,fjw32
1701,15878,fjw32
1702,12380,fjw32
1703,22798,fjw32
1704,23926,fjw32
1705,25523,fjw32
1706,21326,fjw32
1707,20923,fjw32
1708,34420,fjw32
1709,32690,fjw32
1710,30568,fjw32
1711,30288,fjw32
1712,31196,fjw32
1713,32941,fjw32
1714,40560,fjw32
1715,40034,fjw32
1716,41408,fjw32
1717,40148,fjw32
1718,41221,fjw32
1719,13393,fjw32
1720,12356,fjw32
1721,10212,fjw32
1722,15746,fjw32
1723,10354,fjw32
1724,11529,rvw10
1725,11568,rvw10
1726,10589,rvw10
1727,10314,rvw10
1728,14901,rvw10
1729,10971,rvw10
1730,23567,rvw10
1731,20975,rvw10
1732,21181,rvw10
1733,21773,rvw10
1734,20176,rvw10
1735,31178,rvw10
1736,33216,rvw10
1737,34419,rvw10
1738,31529,rvw10
1739,40110,rvw10
1740,41428,rvw10
1741,41595,rvw10
1742,40048,rvw10
1743,40868,rvw10
1744,42159,rvw10
1745,12875,rvw10
1746,10949,rvw10
1747,12813,lmc423
1748,14897,lmc423
1749,12163,lmc423
1750,14013,lmc423
1751,10366,lmc423
1752,22340,lmc423
1753,21147,lmc423
1754,21410,lmc423
1755,20597,lmc423
1756,23012,lmc423
1757,30516,lmc423
1758,34407,lmc423
1759,33837,lmc423
1760,30070,lmc423
1761,41750,lmc423
1762,42165,lmc423
1763,40394,lmc423
1764,40588,lmc423
1765,40797,lmc423
1766,41675,lmc423
1767,10041,lmc423
1768,14714,lmc423
1769,10250,lmc423
1770,10187,lmc423
1771,12418,lmc423
1772,13495,emt82
1773,11858,emt82
1774,13999,emt82
1775,10700,emt82
1776,20794,emt82
1777,20732,emt82
1778,22351,emt82
1779,21807,emt82
1780,30517,emt82
1781,31839,emt82
1782,30651,emt82
1783,30669,emt82
1784,32241,emt82
1785,40608,emt82
1786,40237,emt82
1787,42039,emt82
1788,40109,emt82
1789,12339,emt82
1790,11586,emt82
1791,15155,emt82
1792,15318,emt82
1793,11962,emt82
1794,13963,mjg38
1795,11536,mjg38
1796,10323,mjg38
1797,15669,mjg38
1798,21411,mjg38
1799,20523,mjg38
1800,25963,mjg38
1801,22032,mjg38
1802,32303,mjg38
1803,30373,mjg38
1804,34693,mjg38
1805,31674,mjg38
1806,40719,mjg38
1807,41594,mjg38
1808,41976,mjg38
1809,41802,mjg38
1810,40669,mjg38
1811,10933,mjg38
1812,12180,mjg38
1813,10435,mjg38
1814,15927,mjg38
1815,15564,mjg38
1816,11564,jjr96
1817,11350,jjr96
1818,10314,jjr96
1819,13468,jjr96
1820,21557,jjr96
1821,22207,jjr96
1822,20773,jjr96
1823,23066,jjr96
1824,30985,jjr96
1825,34535,jjr96
1826,30259,jjr96
1827,30991,jjr96
1828,30375,jjr96
1829,40245,jjr96
1830,42097,jjr96
1831,40186,jjr96
1832,40925,jjr96
1833,12600,jjr96
1834,10674,jjr96
1835,10600,jjr96
1836,14066,jjr96
1837,12813,jlt30
1838,14937,jlt30
1839,12048,jlt30
1840,12657,jlt30
1841,10796,jlt30
1842,21983,jlt30
1843,34535,jlt30
1844,40530,jlt30
1845,40533,jlt30
1846,41272,jlt30
1847,40685,jlt30
1848,40198,jlt30
1849,40299,jlt30
1850,10017,jlt30
1851,15316,jlt30
1852,10769,jlt30
1853,12954,jlt30
1854,11292,jlt30
1855,11774,jlt30
1856,13448,mrt48
1857,12674,mrt48
1858,11626,mrt48
1859,12124,mrt48
1860,13212,mrt48
1861,21703,mrt48
1862,21563,mrt48
1863,21319,mrt48
1864,20444,mrt48
1865,25510,mrt48
1866,20552,mrt48
1867,30485,mrt48
1868,31280,mrt48
1869,33506,mrt48
1870,34678,mrt48
1871,41322,mrt48
1872,41797,mrt48
1873,40746,mrt48
1874,40052,mrt48
1875,41779,mrt48
1876,13992,mrt48
1877,12791,mrt48
1878,11924,mrt48
1879,13329,cek89
1880,13958,cek89
1881,14836,cek89
1882,11646,cek89
1883,25331,cek89
1884,20352,cek89
1885,25680,cek89
1886,22698,cek89
1887,21281,cek89
1888,24221,cek89
1889,26005,cek89
1890,31391,cek89
1891,32798,cek89
1892,32923,cek89
1893,32377,cek89
1894,41433,cek89
1895,41762,cek89
1896,41338,cek89
1897,40362,cek89
1898,11577,cek89
1899,15050,cek89
1900,15517,cek89
1901,10315,bbw73
1902,10584,bbw73
1903,13329,bbw73
1904,15144,bbw73
1905,23148,bbw73
1906,22090,bbw73
1907,22370,bbw73
1908,21804,bbw73
1909,22681,bbw73
1910,32182,bbw73
1911,34616,bbw73
1912,33817,bbw73
1913,30156,bbw73
1914,30064,bbw73
1915,40560,bbw73
1916,41731,bbw73
1917,40554,bbw73
1918,40676,bbw73
1919,41679,bbw73
1920,15115,bbw73
1921,11622,bbw73
1922,15148,bbw73
1923,10929,bbw73
1924,10511,sdw51
1925,10487,sdw51
1926,10128,sdw51
1927,10446,sdw51
1928,14542,sdw51
1929,21870,sdw51
1930,22678,sdw51
1931,23026,sdw51
1932,20920,sdw51
1933,22195,sdw51
1934,30725,sdw51
1935,32237,sdw51
1936,31072,sdw51
1937,41519,sdw51
1938,40677,sdw51
1939,42167,sdw51
1940,41428,sdw51
1941,41047,sdw51
1942,10190,sdw51
1943,10189,sdw51
1944,15242,sdw51
1945,12414,sdw51
1946,11448,sdw51
1947,14845,maj10
1948,12385,maj10
1949,14833,maj10
1950,15358,maj10
1951,20596,maj10
1952,22074,maj10
1953,20111,maj10
1954,30110,maj10
1955,30065,maj10
1956,34181,maj10
1957,32218,maj10
1958,30714,maj10
1959,32953,maj10
1960,40719,maj10
1961,41452,maj10
1962,40216,maj10
1963,40661,maj10
1964,40520,maj10
1965,13446,maj10
1966,10882,maj10
1967,10270,maj10
1968,15625,maj10
1969,12191,maj10
1970,13337,eab84
1971,11779,eab84
1972,21456,eab84
1973,22352,eab84
1974,21689,eab84
1975,21978,eab84
1976,30385,eab84
1977,34556,eab84
1978,30351,eab84
1979,34655,eab84
1980,34860,eab84
1981,40284,eab84
1982,40275,eab84
1983,41092,eab84
1984,40318,eab84
1985,10964,eab84
1986,12352,eab84
1987,11385,eab84
1988,10534,eab84
1989,15123,eab84
1990,13992,eab84
1991,13392,dsl28
1992,10784,dsl28
1993,10016,dsl28
1994,15271,dsl28
1995,21801,dsl28
1996,22583,dsl28
1997,20923,dsl28
1998,20399,dsl28
1999,20315,dsl28
2000,30604,dsl28
2001,30372,dsl28
2002,32623,dsl28
2003,30462,dsl28
2004,30246,dsl28
2005,31243,dsl28
2006,40027,dsl28
2007,40209,dsl28
2008,40250,dsl28
2009,40469,dsl28
2010,40210,dsl28
2011,12841,dsl28
2012,10684,dsl28
2013,10762,dsl28
2014,10474,dsl28
2015,11035,dsl28
2016,12410,dsl28
2017,10203,nba90
2018,14361,nba90
2019,11525,nba90
2020,20243,nba90
2021,26321,nba90
2022,22334,nba90
2023,20377,nba90
2024,25331,nba90
2025,32563,nba90
2026,32545,nba90
2027,30424,nba90
2028,34555,nba90
2029,41195,nba90
2030,41280,nba90
2031,41310,nba90
2032,42033,nba90
2033,11115,nba90
2034,15679,nba90
2035,15016,nba90
2036,12686,jdh99
2037,10233,jdh99
2038,10273,jdh99
2039,12464,jdh99
2040,13227,jdh99
2041,13768,jdh99
2042,25680,jdh99
2043,23611,jdh99
2044,20899,jdh99
2045,34548,jdh99
2046,31874,jdh99
2047,40313,jdh99
2048,40867,jdh99
2049,40053,jdh99
2050,40520,jdh99
2051,40409,jdh99
2052,10598,jdh99
2053,10914,jdh99
2054,12161,jdh99
2055,12530,jdh99
2056,15587,jdh99
2057,10440,hdf78
2058,11037,hdf78
2059,10385,hdf78
2060,10386,hdf78
2061,21412,hdf78
2062,22312,hdf78
2063,21050,hdf78
2064,24196,hdf78
2065,20384,hdf78
2066,31859,hdf78
2067,30583,hdf78
2068,32334,hdf78
2069,41675,hdf78
2070,40182,hdf78
2071,41987,hdf78
2072,15177,hdf78
2073,11083,hdf78
2074,12132,hdf78
2075,14315,hdf78
2076,10526,hdf78
2077,10249,hdf78
2078,12017,ekw64
2079,15554,ekw64
2080,13205,ekw64
2081,25560,ekw64
2082,20443,ekw64
2083,23666,ekw64
2084,34619,ekw64
2085,30583,ekw64
2086,33088,ekw64
2087,41424,ekw64
2088,42028,ekw64
2089,40015,ekw64
2090,42171,ekw64
2091,11765,ekw64
2092,15018,ekw64
2093,12046,ekw64
2094,10499,ekw64
2095,16142,ekw64
2096,13504,sjc55
2097,22428,sjc55
2098,20357,sjc55
2099,21531,sjc55
2100,22640,sjc55
2101,21188,sjc55
2102,33859,sjc55
2103,31591,sjc55
2104,33143,sjc55
2105,31417,sjc55
2106,41686,sjc55
2107,40575,sjc55
2108,42149,sjc55
2109,13383,sjc55
2110,12048,sjc55
2111,15928,sjc55
2112,11285,sjc55
2113,10930,sjc55
2114,11552,sjc55
2115,11140,rbs44
2116,10425,rbs44
2117,10689,rbs44
2118,12899,rbs44
2119,25420,rbs44
2120,20701,rbs44
2121,23039,rbs44
2122,32278,rbs44
2123,32915,rbs44
2124,31749,rbs44
2125,33094,rbs44
2126,34672,rbs44
2127,40355,rbs44
2128,41408,rbs44
2129,42035,rbs44
2130,41309,rbs44
2131,11915,rbs44
2132,10608,rbs44
2133,11977,rbs44
2134,11558,rbs44
2135,13726,rbs44
2136,11878,sch56
2137,10829,sch56
2138,11028,sch56
2139,11998,sch56
2140,14830,sch56
2141,22181,sch56
2142,20419,sch56
2143,22071,sch56
2144,30475,sch56
2145,41681,sch56
2146,41527,sch56
2147,40554,sch56
2148,40048,sch56
2149,40860,sch56
2150,10781,sch56
2151,11920,sch56
2152,15037,sch56
2153,10844,sch56
2154,12464,sch56
2155,10124,jcs884
2156,16176,jcs884
2157,15995,jcs884
2158,13776,jcs884
2159,22582,jcs884
2160,20254,jcs884
2161,22277,jcs884
2162,22140,jcs884
2163,34614,jcs884
2164,32442,jcs884
2165,31835,jcs884
2166,32949,jcs884
2167,32340,jcs884
2168,40676,jcs884
2169,41868,jcs884
2170,41163,jcs884
2171,41408,jcs884
2172,10510,jcs884
2173,15565,jcs884
2174,11962,jcs884
2175,15173,rng848
2176,10019,rng848
2177,10778,rng848
2178,15112,rng848
2179,23932,rng848
2180,21194,rng848
2181,20367,rng848
2182,20253,rng848
2183,31531,rng848
2184,31952,rng848
2185,30357,rng848
2186,31800,rng848
2187,40206,rng848
2188,40757,rng848
2189,40565,rng848
2190,40444,rng848
2191,10480,rng848
2192,13725,rng848
2193,10444,rng848
2194,15313,rng848
2195,15644,rng848
2196,11811,rng848
2197,12146,lsp45
2198,11386,lsp45
2199,12543,lsp45
2200,10842,lsp45
2201,22709,lsp45
2202,20779,lsp45
2203,22353,lsp45
2204,23028,lsp45
2205,32544,lsp45
2206,30492,lsp45
2207,32370,lsp45
2208,33659,lsp45
2209,40776,lsp45
2210,40298,lsp45
2211,40199,lsp45
2212,10625,lsp45
2213,13320,lsp45
2214,10478,lsp45
2215,10263,jef836
2216,10446,jef836
2217,14991,jef836
2218,11731,jef836
2219,11610,jef836
2220,20737,jef836
2221,23778,jef836
2222,22195,jef836
2223,24451,jef836
2224,22319,jef836
2225,20980,jef836
2226,30951,jef836
2227,33835,jef836
2228,30547,jef836
2229,30356,jef836
2230,41163,jef836
2231,41744,jef836
2232,40567,jef836
2233,40329,jef836
2234,40155,jef836
2235,11027,jef836
2236,12829,jef836
2237,15204,jef836
2238,10748,jef836
2239,12561,dcs46
2240,15059,dcs46
2241,10384,dcs46
2242,10719,dcs46
2243,25883,dcs46
2244,31188,dcs46
2245,30621,dcs46
2246,31527,dcs46
2247,41372,dcs46
2248,41779,dcs46
2249,40053,dcs46
2250,14750,dcs46
2251,13443,dcs46
2252,12412,dcs46
2253,12545,dcs46
2254,15533,dcs46
2255,13655,mnw42
2256,11028,mnw42
2257,11386,mnw42
2258,12070,mnw42
2259,13973,mnw42
2260,12007,mnw42
2261,20738,mnw42
2262,25425,mnw42
2263,22497,mnw42
2264,24032,mnw42
2265,25756,mnw42
2266,30060,mnw42
2267,40172,mnw42
2268,40361,mnw42
2269,41760,mnw42
2270,40574,mnw42
2271,41205,mnw42
2272,12697,mnw42
2273,13384,mnw42
2274,13114,mnw42
2275,15272,dsm494
2276,10208,dsm494
2277,15111,dsm494
2278,14893,dsm494
2279,22132,dsm494
2280,21557,dsm494
2281,25547,dsm494
2282,24201,dsm494
2283,24191,dsm494
2284,22454,dsm494
2285,32304,dsm494
2286,32483,dsm494
2287,32563,dsm494
2288,33917,dsm494
2289,30181,dsm494
2290,40601,dsm494
2291,40325,dsm494
2292,40290,dsm494
2293,40132,dsm494
2294,13127,dsm494
2295,15819,dsm494
2296,13322,dsm494
2297,10602,dsm494
2298,11143,dsm494
2299,10316,aaf41
2300,13358,aaf41
2301,10312,aaf41
2302,10325,aaf41
2303,11415,aaf41
2304,23026,aaf41
2305,24439,aaf41
2306,20017,aaf41
2307,20306,aaf41
2308,22004,aaf41
2309,24877,aaf41
2310,31350,aaf41
2311,34536,aaf41
2312,32222,aaf41
2313,30437,aaf41
2314,40871,aaf41
2315,40444,aaf41
2316,42164,aaf41
2317,41428,aaf41
2318,41409,aaf41
2319,41093,aaf41
2320,41974,aaf41
2321,16139,aaf41
2322,15011,aaf41
2323,11351,aaf41
2324,10038,aaf41
2325,16274,lmm96
2326,14281,lmm96
2327,10319,lmm96
2328,23563,lmm96
2329,25085,lmm96
2330,22970,lmm96
2331,22539,lmm96
2332,31392,lmm96
2333,34653,lmm96
2334,33653,lmm96
2335,30117,lmm96
2336,32938,lmm96
2337,41216,lmm96
2338,40560,lmm96
2339,40123,lmm96
2340,15004,lmm96
2341,12049,lmm96
2342,11007,lmm96
2343,11702,pcj49
2344,13785,pcj49
2345,14711,pcj49
2346,11144,pcj49
2347,21871,pcj49
2348,22341,pcj49
2349,32000,pcj49
2350,30804,pcj49
2351,30424,pcj49
2352,31387,pcj49
2353,41198,pcj49
2354,40052,pcj49
2355,41320,pcj49
2356,40016,pcj49
2357,10125,pcj49
2358,12684,pcj49
2359,14066,pcj49
2360,12787,pcj49
2361,10152,mnh736
2362,10036,mnh736
2363,14010,mnh736
2364,25809,mnh736
2365,33495,mnh736
2366,30957,mnh736
2367,30592,mnh736
2368,34636,mnh736
2369,40868,mnh736
2370,40669,mnh736
2371,41056,mnh736
2372,40676,mnh736
2373,15368,mnh736
2374,10896,mnh736
2375,10137,mnh736
2376,16561,mnh736
2377,11930,mnh736
2378,12550,mnh736
2379,15663,dpk58
2380,13645,dpk58
2381,13935,dpk58
2382,10616,dpk58
2383,21906,dpk58
2384,22188,dpk58
2385,21308,dpk58
2386,21708,dpk58
2387,25125,dpk58
2388,30821,dpk58
2389,30674,dpk58
2390,30923,dpk58
2391,40128,dpk58
2392,42142,dpk58
2393,41518,dpk58
2394,12558,dpk58
2395,11261,dpk58
2396,10470,dpk58
2397,13456,rrv44
2398,10891,rrv44
2399,13208,rrv44
2400,15299,rrv44
2401,25990,rrv44
2402,20237,rrv44
2403,23010,rrv44
2404,22619,rrv44
2405,20322,rrv44
2406,30885,rrv44
2407,31163,rrv44
2408,32229,rrv44
2409,34476,rrv44
2410,40840,rrv44
2411,40390,rrv44
2412,40601,rrv44
2413,41797,rrv44
2414,40495,rrv44
2415,10435,rrv44
2416,14388,rrv44
2417,14066,rrv44
2418,11877,cch887
2419,12511,cch887
2420,12639,cch887
2421,14939,cch887
2422,20721,cch887
2423,20322,cch887
2424,25319,cch887
2425,21317,cch887
2426,30932,cch887
2427,31949,cch887
2428,31634,cch887
2429,31143,cch887
2430,42158,cch887
2431,40405,cch887
2432,41670,cch887
2433,10154,cch887
2434,15408,cch887
2435,13381,cch887
2436,11931,cch887
2437,15514,cch887
2438,10326,amp20
2439,12929,amp20
2440,10322,amp20
2441,11779,amp20
2442,10983,amp20
2443,22209,amp20
2444,22296,amp20
2445,25420,amp20
2446,20488,amp20
2447,33948,amp20
2448,30832,amp20
2449,31604,amp20
2450,32351,amp20
2451,30750,amp20
2452,42025,amp20
2453,40901,amp20
2454,41063,amp20
2455,11830,amp20
2456,10225,amp20
2457,12036,amp20
2458,17017,amp20
2459,13323,fas218
2460,11185,fas218
2461,11882,fas218
2462,10152,fas218
2463,25561,fas218
2464,20438,fas218
2465,30408,fas218
2466,33784,fas218
2467,31863,fas218
2468,40108,fas218
2469,40211,fas218
2470,41244,fas218
2471,41426,fas218
2472,42167,fas218
2473,11908,fas218
2474,15237,fas218
2475,11629,fas218
2476,15310,fas218
2477,15392,mjb14
2478,10153,mjb14
2479,15674,mjb14
2480,12018,mjb14
2481,12043,mjb14
2482,22034,mjb14
2483,20527,mjb14
2484,22018,mjb14
2485,25132,mjb14
2486,31842,mjb14
2487,31188,mjb14
2488,31946,mjb14
2489,32562,mjb14
2490,42121,mjb14
2491,41370,mjb14
2492,42150,mjb14
2493,42160,mjb14
2494,42206,mjb14
2495,13327,mjb14
2496,14161,mjb14
2497,16069,mjb14
2498,11829,mjb14
2499,12514,ltr75
2500,10178,ltr75
2501,10447,ltr75
2502,22368,ltr75
2503,21813,ltr75
2504,22319,ltr75
2505,21435,ltr75
2506,31528,ltr75
2507,31397,ltr75
2508,33655,ltr75
2509,32235,ltr75
2510,40284,ltr75
2511,42162,ltr75
2512,41800,ltr75
2513,40897,ltr75
2514,42160,ltr75
2515,12030,ltr75
2516,15154,ltr75
2517,12946,ltr75
2518,16491,ltr75
2519,10020,stj488
2520,10544,stj488
2521,10019,stj488
2522,11038,stj488
2523,12713,stj488
2524,11770,stj488
2525,22348,stj488
2526,24266,stj488
2527,26221,stj488
2528,21091,stj488
2529,24041,stj488
2530,21188,stj488
2531,30464,stj488
2532,30892,stj488
2533,34197,stj488
2534,30468,stj488
2535,41309,stj488
2536,42142,stj488
2537,40394,stj488
2538,42211,stj488
2539,15330,stj488
2540,11533,stj488
2541,10724,stj488
2542,11312,stj488
2543,14837,jdb31
2544,12844,jdb31
2545,12405,jdb31
2546,11559,jdb31
2547,20295,jdb31
2548,21013,jdb31
2549,20262,jdb31
2550,31035,jdb31
2551,32955,jdb31
2552,30671,jdb31
2553,30946,jdb31
2554,40272,jdb31
2555,41154,jdb31
2556,40679,jdb31
2557,41309,jdb31
2558,40166,jdb31
2559,40597,jdb31
2560,40495,jdb31
2561,14999,jdb31
2562,11028,jdb31
2563,11769,jdb31
2564,16077,jdb31
2565,13965,mhd198
2566,10741,mhd198
2567,12691,mhd198
2568,11671,mhd198
2569,12349,mhd198
2570,10830,mhd198
2571,10185,mhd198
2572,22773,mhd198
2573,20372,mhd198
2574,21050,mhd198
2575,20304,mhd198
2576,34011,mhd198
2577,31012,mhd198
2578,41164,mhd198
2579,41063,mhd198
2580,40863,mhd198
2581,42155,mhd198
2582,41594,mhd198
2583,40876,mhd198
2584,10839,mhd198
2585,12191,mhd198
2586,10260,mhd198
2587,10943,mhd198
2588,15013,mhd198
2589,16176,jsl65
2590,12924,jsl65
2591,11924,jsl65
2592,15927,jsl65
2593,26267,jsl65
2594,21655,jsl65
2595,25231,jsl65
2596,34625,jsl65
2597,34549,jsl65
2598,33522,jsl65
2599,32258,jsl65
2600,42156,jsl65
2601,40745,jsl65
2602,40778,jsl65
2603,40452,jsl65
2604,42102,jsl65
2605,12253,jsl65
2606,17017,jsl65
2607,10459,akb408
2608,14501,akb408
2609,21031,akb408
2610,22888,akb408
2611,20312,akb408
2612,20961,akb408
2613,31869,akb408
2614,31132,akb408
2615,32562,akb408
2616,40051,akb408
2617,40702,akb408
2618,41240,akb408
2619,15381,akb408
2620,13992,akb408
2621,13248,akb408
2622,12186,akb408
2623,11106,fpc32
2624,11321,fpc32
2625,10434,fpc32
2626,12661,fpc32
2627,11270,fpc32
2628,10811,fpc32
2629,20559,fpc32
2630,21281,fpc32
2631,22194,fpc32
2632,21066,fpc32
2633,31089,fpc32
2634,34686,fpc32
2635,33211,fpc32
2636,42035,fpc32
2637,40439,fpc32
2638,41868,fpc32
2639,41312,fpc32
2640,10991,fpc32
2641,13691,mlb92
2642,10583,mlb92
2643,12529,mlb92
2644,11538,mlb92
2645,12163,mlb92
2646,23189,mlb92
2647,21108,mlb92
2648,22888,mlb92
2649,22529,mlb92
2650,21698,mlb92
2651,30012,mlb92
2652,30529,mlb92
2653,32188,mlb92
2654,32226,mlb92
2655,42024,mlb92
2656,40533,mlb92
2657,41987,mlb92
2658,42103,mlb92
2659,40838,mlb92
2660,42025,mlb92
2661,13320,mlb92
2662,14161,mlb92
2663,15208,mlb92
2664,12410,mlb92
2665,10810,mrw38
2666,11663,mrw38
2667,10284,mrw38
2668,10551,mrw38
2669,20731,mrw38
2670,20797,mrw38
2671,21011,mrw38
2672,20839,mrw38
2673,23032,mrw38
2674,30418,mrw38
2675,30821,mrw38
2676,32193,mrw38
